Assembly	36Lt.canu	36Lt.sspace	36Lt.gapfiller	36Lt.pilon1	36Lt.pilon2	36Lt.pilon3
# contigs (>= 0 bp)	94	77	77	77	77	77
# contigs (>= 1000 bp)	94	77	77	77	77	77
# contigs (>= 5000 bp)	94	77	77	77	77	77
# contigs (>= 10000 bp)	94	77	77	77	77	77
# contigs (>= 25000 bp)	94	77	77	77	77	77
# contigs (>= 50000 bp)	71	59	59	59	59	59
Total length (>= 0 bp)	58985943	59061057	59062312	59062888	59062888	59062912
Total length (>= 1000 bp)	58985943	59061057	59062312	59062888	59062888	59062912
Total length (>= 5000 bp)	58985943	59061057	59062312	59062888	59062888	59062912
Total length (>= 10000 bp)	58985943	59061057	59062312	59062888	59062888	59062912
Total length (>= 25000 bp)	58985943	59061057	59062312	59062888	59062888	59062912
Total length (>= 50000 bp)	58183152	58450907	58452162	58452683	58452683	58452707
# contigs	94	77	77	77	77	77
Largest contig	4959163	5316576	5316576	5316675	5316676	5316676
Total length	58985943	59061057	59062312	59062888	59062888	59062912
GC (%)	46.84	46.84	46.84	46.84	46.84	46.84
N50	1351596	1464143	1464143	1464168	1464168	1464168
N75	935105	997808	997808	997814	997814	997814
L50	12	12	12	12	12	12
L75	25	24	24	24	24	24
# N's per 100 kbp	0.00	127.18	94.34	93.19	91.99	91.36
